square_item_id,square_variation_id,name,variation_name,display_name,description,price,price_cents,display_price,square_category,kds_category,sort_order,is_visible
KFHBWYFY6CY3DCDWMLSVIMWH,SUS2KJAGUOUJZTONWPCHTYVZ,Vegan/GF Cinnamon Coffee Cake Bread,Regular,Vegan/GF Cinnamon Coffee Cake Bread,"A delectable vegan and gluten-free cinnamon coffee cake crafted with wholesome ingredients, offering a moist texture and warm spice flavor, perfect for those with dietary restrictions.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
RLQITWNNPEPUGXEVXKHBT3BQ,KH6TM63TNZJFOV5PYTU77JM6,Vegan/GF Pumpkin Bread,Regular,Vegan/GF Pumpkin Bread,"This vegan and gluten-free pumpkin bread combines delicious flavor with wholesome, healthy ingredients. Easy to bake, it’s the perfect treat for any occasion!",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
MS4NKP6O3OKRKUSUVQLVF6GW,K5L3JADONSBH4AYU4FZRMHCE,Apple Crisp Oatmilk Iced Shaken Espresso,Tall,Apple Crisp Oatmilk Iced Shaken Espresso (Tall),"A fall-inspired beverage that combines the flavors of apple, cinnamon, and brown sugar with espresso and oat milk.",5.85,585,$5.85,Seasonal,seasonal,0,true
MS4NKP6O3OKRKUSUVQLVF6GW,D7AAB7FQNKYLGCJKXAG55H36,Apple Crisp Oatmilk Iced Shaken Espresso,Grande,Apple Crisp Oatmilk Iced Shaken Espresso (Grande),"A fall-inspired beverage that combines the flavors of apple, cinnamon, and brown sugar with espresso and oat milk.",6.35,635,$6.35,Seasonal,seasonal,0,true
MS4NKP6O3OKRKUSUVQLVF6GW,7GOWXONCGTRD6EQFY2LJVHMJ,Apple Crisp Oatmilk Iced Shaken Espresso,Venti,Apple Crisp Oatmilk Iced Shaken Espresso (Venti),"A fall-inspired beverage that combines the flavors of apple, cinnamon, and brown sugar with espresso and oat milk.",6.85,685,$6.85,Seasonal,seasonal,0,true
RHJ65XCLGSM6W5OWP4TFHRDX,ACHQPA73CX56IWL7FDQ65GNQ,Iced Apple Crisp NonDairy Cream Chai,Tall,Iced Apple Crisp NonDairy Cream Chai (Tall),A seasonal beverage that combines the flavors of chai tea with apple and a non-dairy cream topping.,5.85,585,$5.85,Seasonal,seasonal,0,true
RHJ65XCLGSM6W5OWP4TFHRDX,EWW7J626EHYKD7H35WZH3FAI,Iced Apple Crisp NonDairy Cream Chai,Grande,Iced Apple Crisp NonDairy Cream Chai (Grande),A seasonal beverage that combines the flavors of chai tea with apple and a non-dairy cream topping.,6.35,635,$6.35,Seasonal,seasonal,0,true
RHJ65XCLGSM6W5OWP4TFHRDX,YLJADO3ZHPAWPA6VNJC2MFBX,Iced Apple Crisp NonDairy Cream Chai,Venti,Iced Apple Crisp NonDairy Cream Chai (Venti),A seasonal beverage that combines the flavors of chai tea with apple and a non-dairy cream topping.,6.85,685,$6.85,Seasonal,seasonal,0,true
EA6GZPQKV62EUQJAU5BGBPH2,LHAYJSNOWZJTHFZ5VPHNR63J,Iced Pumpkin Cream Chai,Tall,Iced Pumpkin Cream Chai (Tall),"A refreshing blend of spiced chai tea and smooth pumpkin spice cream, served chilled with a velvety texture.",5.85,585,$5.85,Seasonal,seasonal,0,true
EA6GZPQKV62EUQJAU5BGBPH2,RUA5E5WEOY2DK3BG4R6JI7PY,Iced Pumpkin Cream Chai,Grande,Iced Pumpkin Cream Chai (Grande),"A refreshing blend of spiced chai tea and smooth pumpkin spice cream, served chilled with a velvety texture.",6.35,635,$6.35,Seasonal,seasonal,0,true
EA6GZPQKV62EUQJAU5BGBPH2,UPPWYFOVRJKF4WA342RZ6IJS,Iced Pumpkin Cream Chai,Venti,Iced Pumpkin Cream Chai (Venti),"A refreshing blend of spiced chai tea and smooth pumpkin spice cream, served chilled with a velvety texture.",6.85,685,$6.85,Seasonal,seasonal,0,true
GJC3Q5OXFW7SBXKBHWOJA2CN,XLY2BB2TJC7KBS75ANSIKVNH,Pecan Crunch Oat Milk Latte,Tall,Pecan Crunch Oat Milk Latte (Tall),"A creamy latte infused with rich pumpkin puree and topped with a crunchy oat milk foam, offering a warm and comforting seasonal delight.",5.85,585,$5.85,Seasonal,seasonal,0,true
GJC3Q5OXFW7SBXKBHWOJA2CN,XQA3GLRNZGJA5N3722LF3ANJ,Pecan Crunch Oat Milk Latte,Grande,Pecan Crunch Oat Milk Latte (Grande),"A creamy latte infused with rich pumpkin puree and topped with a crunchy oat milk foam, offering a warm and comforting seasonal delight.",6.35,635,$6.35,Seasonal,seasonal,0,true
GJC3Q5OXFW7SBXKBHWOJA2CN,7V7DSNBUD5GLZERF2VEHVNAV,Pecan Crunch Oat Milk Latte,Venti,Pecan Crunch Oat Milk Latte (Venti),"A creamy latte infused with rich pumpkin puree and topped with a crunchy oat milk foam, offering a warm and comforting seasonal delight.",6.85,685,$6.85,Seasonal,seasonal,0,true
YJNT4FAI4FXGZ4UW6XUGGSKW,HGFRVXKE67NV72MRKK6HREVF,Pumpkin Cream Cold Brew,Tall,Pumpkin Cream Cold Brew (Tall),"A fall-themed beverage featuring Starbucks' signature cold brew coffee, vanilla syrup, and a pumpkin cream cold foam topping.",5.85,585,$5.85,Seasonal,seasonal,0,true
YJNT4FAI4FXGZ4UW6XUGGSKW,LTU5TFDDZCRO4LUGO3KXQ72Z,Pumpkin Cream Cold Brew,Grande,Pumpkin Cream Cold Brew (Grande),"A fall-themed beverage featuring Starbucks' signature cold brew coffee, vanilla syrup, and a pumpkin cream cold foam topping.",6.35,635,$6.35,Seasonal,seasonal,0,true
YJNT4FAI4FXGZ4UW6XUGGSKW,Z6LMWNPD5HAEE5D55AUWEYAK,Pumpkin Cream Cold Brew,Venti,Pumpkin Cream Cold Brew (Venti),"A fall-themed beverage featuring Starbucks' signature cold brew coffee, vanilla syrup, and a pumpkin cream cold foam topping.",6.85,685,$6.85,Seasonal,seasonal,0,true
TGLTUFAREHLD5Y4UO4WIWFGI,IJIK2ZT25EZCR25ZRU2LGL4B,Pumpkin Spice Chai,Tall,Pumpkin Spice Chai (Tall),"A blend of black tea infused with cinnamon and other warming spices, mixed with milk and topped with pumpkin cream cold foam and a dusting of pumpkin spice.",5.85,585,$5.85,Seasonal,seasonal,0,true
TGLTUFAREHLD5Y4UO4WIWFGI,M2WLEHQYNML4I5XOB5G34W7U,Pumpkin Spice Chai,Grande,Pumpkin Spice Chai (Grande),"A blend of black tea infused with cinnamon and other warming spices, mixed with milk and topped with pumpkin cream cold foam and a dusting of pumpkin spice.",6.35,635,$6.35,Seasonal,seasonal,0,true
TGLTUFAREHLD5Y4UO4WIWFGI,UANSJ3SUKYSQRFLVNIZ4FURV,Pumpkin Spice Chai,Venti,Pumpkin Spice Chai (Venti),"A blend of black tea infused with cinnamon and other warming spices, mixed with milk and topped with pumpkin cream cold foam and a dusting of pumpkin spice.",6.85,685,$6.85,Seasonal,seasonal,0,true
YUCVR7ZM6FMIXWOI22RWB6NI,MNBPHEUNPWMZPM72OQJ4FKHP,Pumpkin Spice Frappuccino,Tall,Pumpkin Spice Frappuccino (Tall),"A delightful blend of pumpkin spice and creamy textures, topped with a generous swirl of whipped cream.",5.75,575,$5.75,Seasonal,seasonal,0,true
YUCVR7ZM6FMIXWOI22RWB6NI,RLYZE5GOTPTOJDD74MM677JP,Pumpkin Spice Frappuccino,Grande,Pumpkin Spice Frappuccino (Grande),"A delightful blend of pumpkin spice and creamy textures, topped with a generous swirl of whipped cream.",6.25,625,$6.25,Seasonal,seasonal,0,true
YUCVR7ZM6FMIXWOI22RWB6NI,UZ6RGUAFJPTMH7DDC5WIIBBK,Pumpkin Spice Frappuccino,Venti,Pumpkin Spice Frappuccino (Venti),"A delightful blend of pumpkin spice and creamy textures, topped with a generous swirl of whipped cream.",6.75,675,$6.75,Seasonal,seasonal,0,true
GLN4LTZSEXUQ57NNQL2DUUTU,OKN6BHKKESLRLQKE2OB7MLJX,Pumpkin Spice latte,Tall,Pumpkin Spice latte (Tall),"A seasonal beverage that combines Starbucks' signature espresso and steamed milk with the flavors of pumpkin, cinnamon, nutmeg, and clove, topped with whipped cream and pumpkin pie spice",5.85,585,$5.85,Seasonal,seasonal,0,true
GLN4LTZSEXUQ57NNQL2DUUTU,ZJXL3MKERJSWREQBWFIDAWYF,Pumpkin Spice latte,Grande,Pumpkin Spice latte (Grande),"A seasonal beverage that combines Starbucks' signature espresso and steamed milk with the flavors of pumpkin, cinnamon, nutmeg, and clove, topped with whipped cream and pumpkin pie spice",6.35,635,$6.35,Seasonal,seasonal,0,true
GLN4LTZSEXUQ57NNQL2DUUTU,KFGQ2EFU73P42ZHLT3P5MJUG,Pumpkin Spice latte,Venti,Pumpkin Spice latte (Venti),"A seasonal beverage that combines Starbucks' signature espresso and steamed milk with the flavors of pumpkin, cinnamon, nutmeg, and clove, topped with whipped cream and pumpkin pie spice",6.85,685,$6.85,Seasonal,seasonal,0,true
L7TFDBLCUMDSZYRHI2TCUOVW,AVMXPREQMBRFT3W34AY6DT5Q,Seasonal Frappuccino,Tall,Seasonal Frappuccino (Tall),,5.95,595,$5.95,Seasonal,seasonal,0,true
L7TFDBLCUMDSZYRHI2TCUOVW,3APQWYUMYH5J7GMOAAMQXE6Q,Seasonal Frappuccino,Grande,Seasonal Frappuccino (Grande),,6.45,645,$6.45,Seasonal,seasonal,0,true
L7TFDBLCUMDSZYRHI2TCUOVW,CEI6SCXEFEOXR5O7JNC4CAGE,Seasonal Frappuccino,Venti,Seasonal Frappuccino (Venti),,6.95,695,$6.95,Seasonal,seasonal,0,true
WBOZQRLC4KWEPNF24QKOFZGF,K3U7FVQBO7BNI6YYDDKJ5EYH,Mango & Strawberry Smoothie,Tall,Mango & Strawberry Smoothie (Tall),"A refreshing blend of ripe mango and juicy strawberries, pureed to create a smooth and naturally sweet beverage.",5.85,585,$5.85,Smoothies,smoothies,0,true
WBOZQRLC4KWEPNF24QKOFZGF,WGLX25AFJSOFLP3X47UQXL6M,Mango & Strawberry Smoothie,Grande,Mango & Strawberry Smoothie (Grande),"A refreshing blend of ripe mango and juicy strawberries, pureed to create a smooth and naturally sweet beverage.",6.35,635,$6.35,Smoothies,smoothies,0,true
WBOZQRLC4KWEPNF24QKOFZGF,I4F2DMICVZG423QD47QXURX5,Mango & Strawberry Smoothie,Venti,Mango & Strawberry Smoothie (Venti),"A refreshing blend of ripe mango and juicy strawberries, pureed to create a smooth and naturally sweet beverage.",6.85,685,$6.85,Smoothies,smoothies,0,true
BHLQW7COIFPLYXR5A7YG7FVS,Z4F46VMMWOGDS6GYI6PT4TCC,Mango Smoothie,Tall,Mango Smoothie (Tall),"Fontana blended beverage made with real mango puree, and is designed to be added to frozen blends for a delicious mango flavor.",5.75,575,$5.75,Smoothies,smoothies,0,true
BHLQW7COIFPLYXR5A7YG7FVS,UMB4MRHJS4QFUCM7ACMAOLZ4,Mango Smoothie,Grande,Mango Smoothie (Grande),"Fontana blended beverage made with real mango puree, and is designed to be added to frozen blends for a delicious mango flavor.",6.25,625,$6.25,Smoothies,smoothies,0,true
BHLQW7COIFPLYXR5A7YG7FVS,N4Q3Q33MLLXX6U5ILFYHGIQA,Mango Smoothie,Venti,Mango Smoothie (Venti),"Fontana blended beverage made with real mango puree, and is designed to be added to frozen blends for a delicious mango flavor.",6.75,675,$6.75,Smoothies,smoothies,0,true
W34EF4E3IGGI5DNFJVSDHTX5,3SBZGCBEFNXWT7DRHFROIIEC,Strawberry Smoothie,Tall,Strawberry Smoothie (Tall),"A refreshing, blended drink made with ice, milk, strawberry puree, and vanilla whipped cream.",5.35,535,$5.35,Smoothies,smoothies,0,true
W34EF4E3IGGI5DNFJVSDHTX5,HKI2ICINUZXGREMET5MNWN3B,Strawberry Smoothie,Grande,Strawberry Smoothie (Grande),"A refreshing, blended drink made with ice, milk, strawberry puree, and vanilla whipped cream.",5.85,585,$5.85,Smoothies,smoothies,0,true
W34EF4E3IGGI5DNFJVSDHTX5,UEDHHGFT2NLAJV66BHWULUNI,Strawberry Smoothie,Venti,Strawberry Smoothie (Venti),"A refreshing, blended drink made with ice, milk, strawberry puree, and vanilla whipped cream.",6.35,635,$6.35,Smoothies,smoothies,0,true
WLMFKX4GTX7QTTRJW7DYFGBC,SGB3MUCFC4EKPSCCSMTLWG4A,Dragon Drink,Tall,Dragon Drink (Tall),"A vibrant blend of sweet dragon fruit and creamy coconut milk, infused with a hint of tropical mango flavor, served chilled for a refreshing treat.",5.45,545,$5.45,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
WLMFKX4GTX7QTTRJW7DYFGBC,JVKBDYWWKTB3CPK7S7WGE3P4,Dragon Drink,Grande,Dragon Drink (Grande),"A vibrant blend of sweet dragon fruit and creamy coconut milk, infused with a hint of tropical mango flavor, served chilled for a refreshing treat.",5.95,595,$5.95,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
WLMFKX4GTX7QTTRJW7DYFGBC,ALUTLKTTPQM253WO2LOHCBUC,Dragon Drink,Venti,Dragon Drink (Venti),"A vibrant blend of sweet dragon fruit and creamy coconut milk, infused with a hint of tropical mango flavor, served chilled for a refreshing treat.",6.55,655,$6.55,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
R2722S25DN5MF2B3PA3FPDJU,XGKOXXWOZ4M3ZY4EAXUJLUME,Mango Dragonfruit,Tall,Mango Dragonfruit (Tall),"A vibrant blend of juicy mango and exotic dragonfruit, delivering a refreshing and tropical burst of flavor in every sip.",5.45,545,$5.45,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
R2722S25DN5MF2B3PA3FPDJU,IO3PEJUDIMRLDFRKWPKM4PT6,Mango Dragonfruit,Grande,Mango Dragonfruit (Grande),"A vibrant blend of juicy mango and exotic dragonfruit, delivering a refreshing and tropical burst of flavor in every sip.",5.95,595,$5.95,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
R2722S25DN5MF2B3PA3FPDJU,27RFRGEUFXVZO6P7YKJZGTWE,Mango Dragonfruit,Venti,Mango Dragonfruit (Venti),"A vibrant blend of juicy mango and exotic dragonfruit, delivering a refreshing and tropical burst of flavor in every sip.",6.55,655,$6.55,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
RN2Z3D4ZARWPWIXVG3SM4ROU,B7YNEPR53WSMOUBWLDPBCZNW,Pineapple Passionfruit,Tall,Pineapple Passionfruit (Tall),"A refreshing blend of sweet pineapple and tangy passionfruit, creating a vibrant tropical beverage perfect for any occasion.",4.95,495,$4.95,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
RN2Z3D4ZARWPWIXVG3SM4ROU,JESWRACZUG64BSHFUGPEDT37,Pineapple Passionfruit,Grande,Pineapple Passionfruit (Grande),"A refreshing blend of sweet pineapple and tangy passionfruit, creating a vibrant tropical beverage perfect for any occasion.",5.65,565,$5.65,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
RN2Z3D4ZARWPWIXVG3SM4ROU,FBEUYZTAW2HRSSQDVG76IE6U,Pineapple Passionfruit,Venti,Pineapple Passionfruit (Venti),"A refreshing blend of sweet pineapple and tangy passionfruit, creating a vibrant tropical beverage perfect for any occasion.",6.45,645,$6.45,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
HNJY3MIBJDTMIMIDCEUEVQKH,OU2LHAL4MJDTXM3ZOQZIFO2M,Pink Drink,Tall,Pink Drink (Tall),"A refreshing, fruity beverage featuring the Strawberry Acai Refresher base, combined with creamy coconut milk and freeze-dried strawberries.",5.45,545,$5.45,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
HNJY3MIBJDTMIMIDCEUEVQKH,SSRG3M7RBFQJEJNKKJGJXL3X,Pink Drink,Grande,Pink Drink (Grande),"A refreshing, fruity beverage featuring the Strawberry Acai Refresher base, combined with creamy coconut milk and freeze-dried strawberries.",5.95,595,$5.95,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
HNJY3MIBJDTMIMIDCEUEVQKH,UDJDKOVLV3H7SVQ34FEJKS37,Pink Drink,Venti,Pink Drink (Venti),"A refreshing, fruity beverage featuring the Strawberry Acai Refresher base, combined with creamy coconut milk and freeze-dried strawberries.",6.55,655,$6.55,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
6O57DNG76KCOLKYGQBS75WAP,IUYQI7JJBXKLJNXDHHXI2HZT,Seasonal Refresher,Tall,Seasonal Refresher (Tall),"Starbucks introduces seasonal variations throughout the year, with popular examples including the Summer-Berry Refresher and the Cran-Merry Orange Refresher.",5.45,545,$5.45,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
6O57DNG76KCOLKYGQBS75WAP,MVM7AKN3ULBBCODE4E7UYC5T,Seasonal Refresher,Grande,Seasonal Refresher (Grande),"Starbucks introduces seasonal variations throughout the year, with popular examples including the Summer-Berry Refresher and the Cran-Merry Orange Refresher.",5.95,595,$5.95,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
6O57DNG76KCOLKYGQBS75WAP,QNRDVLRE2ANI46ZIFKRVLBZY,Seasonal Refresher,Venti,Seasonal Refresher (Venti),"Starbucks introduces seasonal variations throughout the year, with popular examples including the Summer-Berry Refresher and the Cran-Merry Orange Refresher.",6.45,645,$6.45,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
UYHRSKITYKOSUHJPSULRYEP2,WCS6HTVNUSLL7F4QNFU23FGY,Strawberry Acai,Tall,Strawberry Acai (Tall),"A bright and fruity beverage known for its refreshing and energizing qualities. It features a blend of strawberry and acai flavors, complemented by hints of passionfruit.",4.75,475,$4.75,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
UYHRSKITYKOSUHJPSULRYEP2,LKNAGHU7HSHRC5EGJVRHLRNZ,Strawberry Acai,Grande,Strawberry Acai (Grande),"A bright and fruity beverage known for its refreshing and energizing qualities. It features a blend of strawberry and acai flavors, complemented by hints of passionfruit.",4.95,495,$4.95,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
UYHRSKITYKOSUHJPSULRYEP2,AP25HT27JV3LTSVIUZYYZFX2,Strawberry Acai,Venti,Strawberry Acai (Venti),"A bright and fruity beverage known for its refreshing and energizing qualities. It features a blend of strawberry and acai flavors, complemented by hints of passionfruit.",5.45,545,$5.45,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
S7NADLDFIXHONQALHHBEWWDQ,4KJDOOUNLJZ7E4CM7C6CTK4S,Chai Latte,Tall,Chai Latte (Tall),"A warming blend of black tea infused with aromatic spices like cinnamon, cardamom, and cloves, combined with steamed milk for a creamy finish.",4.95,495,$4.95,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
S7NADLDFIXHONQALHHBEWWDQ,DSVSRLTYWJ6OSM3GV4B6GT57,Chai Latte,Grande,Chai Latte (Grande),"A warming blend of black tea infused with aromatic spices like cinnamon, cardamom, and cloves, combined with steamed milk for a creamy finish.",5.45,545,$5.45,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
S7NADLDFIXHONQALHHBEWWDQ,5JW5MKJNYSPQ2AHFYFBGMCA7,Chai Latte,Venti,Chai Latte (Venti),"A warming blend of black tea infused with aromatic spices like cinnamon, cardamom, and cloves, combined with steamed milk for a creamy finish.",5.95,595,$5.95,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
ZHECRO7NSI2VKWQQM4ZBINCQ,BNVNMGS32MWSV4UQ7DQR6WB6,Dubai Drink,Tall,Dubai Drink (Tall),,8.35,835,$8.35,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
ZHECRO7NSI2VKWQQM4ZBINCQ,CZ4YEZLYSWAF573FF6LXZ7QJ,Dubai Drink,Grande,Dubai Drink (Grande),,8.85,885,$8.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
ZHECRO7NSI2VKWQQM4ZBINCQ,4S3HUV3NUFAYWHKZ6TLNLV2M,Dubai Drink,Venti,Dubai Drink (Venti),,9.35,935,$9.35,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
2D34VN2Y55NYZD5DQB5JFQ2B,MQJVTWXMSY3G3SIDMPBWB4RA,Gingerbread Chai,Tall,Gingerbread Chai (Tall),"A rich and creamy chai latte infused with the warm, spicy flavors of gingerbread, featuring hints of cinnamon, nutmeg, and cloves for a cozy, aromatic beverage.",5.85,585,$5.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
2D34VN2Y55NYZD5DQB5JFQ2B,4U76GQHZJ6M6ELLG2WFG7T4N,Gingerbread Chai,Grande,Gingerbread Chai (Grande),"A rich and creamy chai latte infused with the warm, spicy flavors of gingerbread, featuring hints of cinnamon, nutmeg, and cloves for a cozy, aromatic beverage.",6.35,635,$6.35,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
2D34VN2Y55NYZD5DQB5JFQ2B,LBQVFOSUG3AOOHEMRFBQDGIB,Gingerbread Chai,Venti,Gingerbread Chai (Venti),"A rich and creamy chai latte infused with the warm, spicy flavors of gingerbread, featuring hints of cinnamon, nutmeg, and cloves for a cozy, aromatic beverage.",6.85,685,$6.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
5L7WT5SJ44KTVMW2ALPVEBQU,XKB7SUSN2XAFK5ULWZINAFI4,Hot Tea,Tall,Hot Tea (Tall),"TEAVANA® Handcrafted Tea offers expertly blended loose-leaf teas with rich, aromatic flavors for a soothing and refreshing experience. Enjoy the perfect balance of taste and wellness with every cup.",2.95,295,$2.95,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
5L7WT5SJ44KTVMW2ALPVEBQU,7IDKMPATKUUFSXREHS7UUBW5,Hot Tea,Grande,Hot Tea (Grande),"TEAVANA® Handcrafted Tea offers expertly blended loose-leaf teas with rich, aromatic flavors for a soothing and refreshing experience. Enjoy the perfect balance of taste and wellness with every cup.",3.55,355,$3.55,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
5L7WT5SJ44KTVMW2ALPVEBQU,7C2KY4OCNNUY337SSNOBTCNE,Hot Tea,Venti,Hot Tea (Venti),"TEAVANA® Handcrafted Tea offers expertly blended loose-leaf teas with rich, aromatic flavors for a soothing and refreshing experience. Enjoy the perfect balance of taste and wellness with every cup.",3.85,385,$3.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
FLOB6XANZENU6GNGBJSSM7N6,7ECBF2YNMB3YKI7MIVN5PRMK,Ice Gingerbread Chai,Tall,Ice Gingerbread Chai (Tall),"A delightful blend of gingerbread spices and chai, harmonized with a creamy texture, served over ice for a refreshing twist.",5.85,585,$5.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
FLOB6XANZENU6GNGBJSSM7N6,6QBV5S5IWLRVOCSICXT5Q73D,Ice Gingerbread Chai,Grande,Ice Gingerbread Chai (Grande),"A delightful blend of gingerbread spices and chai, harmonized with a creamy texture, served over ice for a refreshing twist.",6.35,635,$6.35,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
FLOB6XANZENU6GNGBJSSM7N6,TBHTBWYRO4R3UKISTKCTEDLM,Ice Gingerbread Chai,Venti,Ice Gingerbread Chai (Venti),"A delightful blend of gingerbread spices and chai, harmonized with a creamy texture, served over ice for a refreshing twist.",6.85,685,$6.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
OFSSRSHI5CQGCRXE24HPN3JX,HRXM6BSRC4R7E7KG72XKTFFG,Iced Black Tea,Tall,Iced Black Tea (Tall),"Chilled black tea served over ice, offering a crisp and refreshing taste.",3.65,365,$3.65,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
OFSSRSHI5CQGCRXE24HPN3JX,KQN3AWWAD2Y5ZSBXJTR5FL7Y,Iced Black Tea,Grande,Iced Black Tea (Grande),"Chilled black tea served over ice, offering a crisp and refreshing taste.",4.15,415,$4.15,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
OFSSRSHI5CQGCRXE24HPN3JX,5B3S5H2YFJWKGF47WNEMC6WC,Iced Black Tea,Venti,Iced Black Tea (Venti),"Chilled black tea served over ice, offering a crisp and refreshing taste.",4.65,465,$4.65,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
DIYKL2UX5ADAIU7DSM7YVRM3,JZXDKFHCUCJMVA7K6FAUXTSF,Iced Green Tea,Tall,Iced Green Tea (Tall),"Chilled green tea brewed to perfection, offering a refreshing and crisp taste with every sip.",3.65,365,$3.65,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
DIYKL2UX5ADAIU7DSM7YVRM3,WP2T6UFYIAUXEYK3KW25PWCC,Iced Green Tea,Grande,Iced Green Tea (Grande),"Chilled green tea brewed to perfection, offering a refreshing and crisp taste with every sip.",4.15,415,$4.15,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
DIYKL2UX5ADAIU7DSM7YVRM3,RXLDKN5VQ7GQZ5ESJ3PD3FGN,Iced Green Tea,Venti,Iced Green Tea (Venti),"Chilled green tea brewed to perfection, offering a refreshing and crisp taste with every sip.",4.65,465,$4.65,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
3JHCCGSLLWYCXWKTHNIRBLRN,HHD6RWVSR5VWZGLMYQWCR5JH,Iced Tea Lemonade,Tall,Iced Tea Lemonade (Tall),"A combination of premium black tea and lemonade, shaken with ice.",4.65,465,$4.65,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
3JHCCGSLLWYCXWKTHNIRBLRN,TJ6U2KEN5JD6GJ7GP4VCNKYV,Iced Tea Lemonade,Grande,Iced Tea Lemonade (Grande),"A combination of premium black tea and lemonade, shaken with ice.",5.15,515,$5.15,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
3JHCCGSLLWYCXWKTHNIRBLRN,U7B6RGKSJCATP64Q2L4WSXD7,Iced Tea Lemonade,Venti,Iced Tea Lemonade (Venti),"A combination of premium black tea and lemonade, shaken with ice.",5.65,565,$5.65,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
5HPXACCGVQDXYBEUSGBVELSU,U2IJ6ENVOA7NQ2P4UZZDER7N,Matcha Green Tea Latte,Tall,Matcha Green Tea Latte (Tall),"A harmonious blend of premium matcha green tea whisked into creamy steamed milk, offering an earthy and subtly sweet flavor profile.",4.85,485,$4.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
5HPXACCGVQDXYBEUSGBVELSU,NSTD25THA5ZYPC6RDPN7Q4PB,Matcha Green Tea Latte,Grande,Matcha Green Tea Latte (Grande),"A harmonious blend of premium matcha green tea whisked into creamy steamed milk, offering an earthy and subtly sweet flavor profile.",5.35,535,$5.35,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
5HPXACCGVQDXYBEUSGBVELSU,555ZUH27LYMC4HB7L5F2OZ5G,Matcha Green Tea Latte,Venti,Matcha Green Tea Latte (Venti),"A harmonious blend of premium matcha green tea whisked into creamy steamed milk, offering an earthy and subtly sweet flavor profile.",5.85,585,$5.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
B46CYJ6LQQS6LA7OUTIYPQKF,CXMWCSXBOZFF7Q7M2UIZUDJ5,Medicine Ball,Tall,Medicine Ball (Tall),,4.85,485,$4.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
B46CYJ6LQQS6LA7OUTIYPQKF,NS2ETGXNV67A5XXZGVJTUC6D,Medicine Ball,Grande,Medicine Ball (Grande),,5.35,535,$5.35,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
B46CYJ6LQQS6LA7OUTIYPQKF,ZIBA47U7N755OYAFH6ZNFU5D,Medicine Ball,Venti,Medicine Ball (Venti),,5.85,585,$5.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
